stop_id,tract_id
1901,1400000US17031080202
1902,1400000US17031080201
1905,1400000US17031071500
1906,1400000US17031071500
1907,1400000US17031071500
1908,1400000US17031071400
1909,1400000US17031071400
1910,1400000US17031071400
1911,1400000US17031071400
1913,1400000US17031070102
1915,1400000US17031070102
1917,1400000US17031063400
1918,1400000US17031063400
1921,1400000US17031063000
1922,1400000US17031062100
1926,1400000US17031832000
1929,1400000US17031060500
1931,1400000US17031830700
1933,1400000US17031830700
1935,1400000US17031031700
1936,1400000US17031031700
1937,1400000US17031031700
1939,1400000US17031031100
1942,1400000US17031031100
1943,1400000US17031030800
1945,1400000US17031030800
1948,1400000US17031030500
1950,1400000US17031030500
1951,1400000US17031030500
1955,1400000US17031030200
1956,1400000US17031030200
1957,1400000US17031830600
1958,1400000US17031830600
1959,1400000US17031830600
1963,1400000US17031010702
1968,1400000US17031010202
1970,1400000US17031251300
1971,1400000US17031251300
1972,1400000US17031251300
1973,1400000US17031251300
1975,1400000US17031251200
1976,1400000US17031251200
1977,1400000US17031251200
1979,1400000US17031251100
1981,1400000US17031251100
1983,1400000US17031251000
1984,1400000US17031842100
1985,1400000US17031842100
1986,1400000US17031842100
1987,1400000US17031842100
1989,1400000US17031842100
1990,1400000US17031842100
1991,1400000US17031231200
1992,1400000US17031231200
1993,1400000US17031231200
1997,1400000US17031836600
2000,1400000US17031240900
2001,1400000US17031240900
2003,1400000US17031242600
2004,1400000US17031242600
2005,1400000US17031242500
2009,1400000US17031242300
2013,1400000US17031242100
2014,1400000US17031242100
2020,1400000US17031842300
2022,1400000US17031842200
2028,1400000US17031842200
2032,1400000US17031838300
2033,1400000US17031838300
2034,1400000US17031081000
2037,1400000US17031081000
2038,1400000US17031080202
2041,1400000US17031080300
2042,1400000US17031080300
2043,1400000US17031080400
2045,1400000US17031842200
2048,1400000US17031842200
2051,1400000US17031842200
2053,1400000US17031842300
2055,1400000US17031842300
2056,1400000US17031241600
2059,1400000US17031241600
2060,1400000US17031241400
2061,1400000US17031241400
2063,1400000US17031241400
2064,1400000US17031241400
2068,1400000US17031241100
2069,1400000US17031241100
2070,1400000US17031242600
2072,1400000US17031240900
2073,1400000US17031240900
2074,1400000US17031240900
2075,1400000US17031230900
2076,1400000US17031230900
2079,1400000US17031230800
2082,1400000US17031230700
2083,1400000US17031230700
2084,1400000US17031230600
2086,1400000US17031230600
2089,1400000US17031230600
2090,1400000US17031831300
2092,1400000US17031831300
2093,1400000US17031250800
2094,1400000US17031250800
2096,1400000US17031250700
2098,1400000US17031250700
2100,1400000US17031250600
2101,1400000US17031250600
2102,1400000US17031250600
2104,1400000US17031490200
2105,1400000US17031490200
2106,1400000US17031490200
2107,1400000US17031490200
2108,1400000US17031440900
2109,1400000US17031440900
2110,1400000US17031440900
2112,1400000US17031440700
2113,1400000US17031440202
2114,1400000US17031440202
2115,1400000US17031440202
2116,1400000US17031440202
2117,1400000US17031440202
2118,1400000US17031440201
2119,1400000US17031440201
2120,1400000US17031440201
2121,1400000US17031691400
2122,1400000US17031691400
2123,1400000US17031691400
2124,1400000US17031691400
2125,1400000US17031690900
2126,1400000US17031690900
2128,1400000US17031690900
2129,1400000US17031690500
2130,1400000US17031690500
2131,1400000US17031690500
2132,1400000US17031690500
2133,1400000US17031690500
2134,1400000US17031420700
2135,1400000US17031420700
2136,1400000US17031420700
2137,1400000US17031420700
2138,1400000US17031420600
2139,1400000US17031420600
2140,1400000US17031420600
2141,1400000US17031420600
2142,1400000US17031400300
2143,1400000US17031400300
2145,1400000US17031400300
2146,1400000US17031400300
2147,1400000US17031400300
2148,1400000US17031400300
2149,1400000US17031400300
2150,1400000US17031836100
2151,1400000US17031381900
2152,1400000US17031381900
2153,1400000US17031381200
2154,1400000US17031381200
2155,1400000US17031381200
2156,1400000US17031836000
2157,1400000US17031836000
2158,1400000US17031836000
2159,1400000US17031380200
2160,1400000US17031380600
2161,1400000US17031380600
2162,1400000US17031380600
2163,1400000US17031839600
2164,1400000US17031839600
2165,1400000US17031839600
2166,1400000US17031839600
2167,1400000US17031351000
2168,1400000US17031351000
2169,1400000US17031351000
2170,1400000US17031351000
2171,1400000US17031351000
2172,1400000US17031351000
2178,1400000US17031350100
2179,1400000US17031350100
2180,1400000US17031350100
2181,1400000US17031350100
2188,1400000US17031320102
2190,1400000US17031841000
2192,1400000US17031841000
2193,1400000US17031841000
2194,1400000US17031839200
2195,1400000US17031839200
2196,1400000US17031839200
2197,1400000US17031839200
2198,1400000US17031839200
2199,1400000US17031839500
2202,1400000US17031839600
2203,1400000US17031839600
2204,1400000US17031839600
2205,1400000US17031839600
2206,1400000US17031380600
2207,1400000US17031380600
2208,1400000US17031380600
2209,1400000US17031380600
2210,1400000US17031835800
2211,1400000US17031835800
2212,1400000US17031835800
2213,1400000US17031835800
2214,1400000US17031835800
2215,1400000US17031381400
2216,1400000US17031381800
2217,1400000US17031381800
2218,1400000US17031836100
2219,1400000US17031836100
2220,1400000US17031400300
2221,1400000US17031400300
2222,1400000US17031400300
2223,1400000US17031400400
2224,1400000US17031400400
2225,1400000US17031400400
2226,1400000US17031400400
2227,1400000US17031834500
2228,1400000US17031834500
2229,1400000US17031400800
2230,1400000US17031400800
2231,1400000US17031842500
2232,1400000US17031842500
2233,1400000US17031842500
2234,1400000US17031842500
2235,1400000US17031842500
2236,1400000US17031690400
2237,1400000US17031690400
2238,1400000US17031690400
2239,1400000US17031690400
2240,1400000US17031691000
2241,1400000US17031691000
2242,1400000US17031691000
2243,1400000US17031691000
2244,1400000US17031691300
2245,1400000US17031691300
2246,1400000US17031691300
2247,1400000US17031691300
2248,1400000US17031691300
2249,1400000US17031440300
2250,1400000US17031440300
2251,1400000US17031440300
2252,1400000US17031440300
2253,1400000US17031440300
2254,1400000US17031440300
2255,1400000US17031440300
2256,1400000US17031440600
2257,1400000US17031440600
2258,1400000US17031440600
2259,1400000US17031440600
2260,1400000US17031440600
2261,1400000US17031490200
2262,1400000US17031490200
2263,1400000US17031490200
2264,1400000US17031490500
2265,1400000US17031490500
2266,1400000US17031490500
2270,1400000US17031490200
2271,1400000US17031490200
2273,1400000US17031440600
2274,1400000US17031440600
2276,1400000US17031440300
2277,1400000US17031440300
2278,1400000US17031440300
2281,1400000US17031440300
2282,1400000US17031440300
2283,1400000US17031440300
2285,1400000US17031691300
2287,1400000US17031691300
2288,1400000US17031691300
2291,1400000US17031691000
2292,1400000US17031691000
2293,1400000US17031690400
2294,1400000US17031690400
2295,1400000US17031690400
2296,1400000US17031842500
2297,1400000US17031842500
2298,1400000US17031842500
2299,1400000US17031842500
2300,1400000US17031400800
2301,1400000US17031400800
2302,1400000US17031400800
2303,1400000US17031400800
2304,1400000US17031834500
2305,1400000US17031400500
2307,1400000US17031400500
2308,1400000US17031400500
2309,1400000US17031400300
2310,1400000US17031400300
2312,1400000US17031836100
2314,1400000US17031381700
2316,1400000US17031381400
2317,1400000US17031381400
2318,1400000US17031381500
2320,1400000US17031844600
2322,1400000US17031380600
2325,1400000US17031380600
2326,1400000US17031380600
2327,1400000US17031351400
2331,1400000US17031842000
2333,1400000US17031842000
2334,1400000US17031842000
2335,1400000US17031839200
2336,1400000US17031839200
2337,1400000US17031839200
2338,1400000US17031839200
2342,1400000US17031841000
2343,1400000US17031841000
2345,1400000US17031330103
2349,1400000US17031330103
2350,1400000US17031330102
2351,1400000US17031330102
2352,1400000US17031330102
2353,1400000US17031320600
2354,1400000US17031320600
2355,1400000US17031320600
2357,1400000US17031320600
2359,1400000US17031081500
2361,1400000US17031081500
2362,1400000US17031720100
2363,1400000US17031031400
2367,1400000US17031081600
2368,1400000US17031081600
2370,1400000US17031081600
2376,1400000US17031839000
2377,1400000US17031330200
2378,1400000US17031330200
2379,1400000US17031330200
2382,1400000US17031330200
2386,1400000US17031841000
2387,1400000US17031841000
2390,1400000US17031841000
2391,1400000US17031350400
2392,1400000US17031350400
2393,1400000US17031350400
2394,1400000US17031350400
2395,1400000US17031350400
2396,1400000US17031842000
2398,1400000US17031842000
2399,1400000US17031842000
2402,1400000US17031351500
2404,1400000US17031380600
2405,1400000US17031380600
2407,1400000US17031380600
2408,1400000US17031380600
2409,1400000US17031844600
2411,1400000US17031844600
2413,1400000US17031381700
2414,1400000US17031381700
2415,1400000US17031381700
2417,1400000US17031836100
2418,1400000US17031836100
2419,1400000US17031836100
2420,1400000US17031836100
2421,1400000US17031834500
2422,1400000US17031834500
2423,1400000US17031834500
2424,1400000US17031834500
2426,1400000US17031834500
2427,1400000US17031834500
2428,1400000US17031842500
2429,1400000US17031842500
2430,1400000US17031842500
2431,1400000US17031842500
2432,1400000US17031842500
2434,1400000US17031690300
2435,1400000US17031690300
2436,1400000US17031690300
2437,1400000US17031691100
2438,1400000US17031691100
2439,1400000US17031691100
2440,1400000US17031691100
2441,1400000US17031691100
2442,1400000US17031691200
2443,1400000US17031691200
2444,1400000US17031691200
2446,1400000US17031842400
2447,1400000US17031842400
2448,1400000US17031842400
2449,1400000US17031842400
2450,1400000US17031842400
2451,1400000US17031842400
2452,1400000US17031842400
2453,1400000US17031842400
2454,1400000US17031842400
2455,1400000US17031842400
2457,1400000US17031842400
2458,1400000US17031834000
2459,1400000US17031834000
2460,1400000US17031834000
2461,1400000US17031490500
2462,1400000US17031470100
2464,1400000US17031440800
2465,1400000US17031440800
2466,1400000US17031440800
2467,1400000US17031440800
2468,1400000US17031440800
2469,1400000US17031440800
2470,1400000US17031440800
2471,1400000US17031440102
2472,1400000US17031440102
2473,1400000US17031440102
2474,1400000US17031440102
2475,1400000US17031440102
2477,1400000US17031440101
2478,1400000US17031440101
2479,1400000US17031691500
2481,1400000US17031691500
2487,1400000US17031841800
2488,1400000US17031841800
2489,1400000US17031841800
2491,1400000US17031420800
2495,1400000US17031420400
2496,1400000US17031420400
2497,1400000US17031420400
2498,1400000US17031836200
2499,1400000US17031836200
2501,1400000US17031836200
2503,1400000US17031410500
2504,1400000US17031410500
2505,1400000US17031410500
2506,1400000US17031836300
2507,1400000US17031390400
2508,1400000US17031390400
2509,1400000US17031390400
2510,1400000US17031390400
2513,1400000US17031390300
2514,1400000US17031390300
2515,1400000US17031390300
2516,1400000US17031836400
2517,1400000US17031836400
2518,1400000US17031836400
2519,1400000US17031836400
2520,1400000US17031836500
2522,1400000US17031836500
2523,1400000US17031360200
2524,1400000US17031360200
2527,1400000US17031351000
2528,1400000US17031351000
2530,1400000US17031320101
2533,1400000US17031351100
2534,1400000US17031351100
2535,1400000US17031351100
2536,1400000US17031360200
2537,1400000US17031360200
2538,1400000US17031360200
2539,1400000US17031360200
2540,1400000US17031380100
2542,1400000US17031380100
2543,1400000US17031380100
2544,1400000US17031380100
2546,1400000US17031836000
2548,1400000US17031836000
2549,1400000US17031843600
2550,1400000US17031843600
2551,1400000US17031843600
2552,1400000US17031843600
2553,1400000US17031843600
2554,1400000US17031836100
2555,1400000US17031836100
2556,1400000US17031400300
2557,1400000US17031400300
2558,1400000US17031400300
2559,1400000US17031400300
2560,1400000US17031400300
2561,1400000US17031400300
2562,1400000US17031400300
2563,1400000US17031420500
2564,1400000US17031420500
2565,1400000US17031420500
2566,1400000US17031420500
2568,1400000US17031420700
2569,1400000US17031420700
2571,1400000US17031421200
2572,1400000US17031421200
2573,1400000US17031421200
2579,1400000US17031691400
2580,1400000US17031691400
2581,1400000US17031691400
2582,1400000US17031440201
2583,1400000US17031440201
2584,1400000US17031440201
2585,1400000US17031440201
2587,1400000US17031440202
2588,1400000US17031440202
2590,1400000US17031440202
2591,1400000US17031440700
2592,1400000US17031440700
2593,1400000US17031440900
2595,1400000US17031440900
2596,1400000US17031440900
2598,1400000US17031440900
2600,1400000US17031490200
2603,1400000US17031460100
2604,1400000US17031431301
2607,1400000US17031431301
2608,1400000US17031431301
2612,1400000US17031431200
2614,1400000US17031431200
2615,1400000US17031431200
2616,1400000US17031431200
2617,1400000US17031834200
2618,1400000US17031834200
2619,1400000US17031834200
2621,1400000US17031834300
2622,1400000US17031834300
2623,1400000US17031834300
2624,1400000US17031834300
2625,1400000US17031834300
2626,1400000US17031834300
2627,1400000US17031691500
2628,1400000US17031691500
2629,1400000US17031691500
2630,1400000US17031691500
2632,1400000US17031691400
2633,1400000US17031691400
2634,1400000US17031691400
2635,1400000US17031691300
2636,1400000US17031691300
2637,1400000US17031691300
2638,1400000US17031691300
2639,1400000US17031691300
2641,1400000US17031691200
2642,1400000US17031691200
2643,1400000US17031691200
2645,1400000US17031691200
2646,1400000US17031691200
2648,1400000US17031691200
2650,1400000US17031710100
2651,1400000US17031710100
2654,1400000US17031710800
2655,1400000US17031710800
2656,1400000US17031710800
2658,1400000US17031710700
2659,1400000US17031710700
2660,1400000US17031710300
2661,1400000US17031710300
2662,1400000US17031710400
2664,1400000US17031710400
2665,1400000US17031710400
2666,1400000US17031710400
2667,1400000US17031710400
2668,1400000US17031700100
2669,1400000US17031700100
2670,1400000US17031700100
2671,1400000US17031700100
2672,1400000US17031700100
